,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
123,123,1581323501167730688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack Worst delivery experience ever, the order get 1 hour late, it was not the right order, the fries was so hard… we order in your webpage, it was terrible, we love your food, but yesterday was not a good experience",0,,,
124,124,1581320161399017472,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@jay5mcdonald @shakeshack This pretty much sums up my feelings 
(In n Out &gt; Shake Shack):

https://t.co/klHhG79sc6",0,,,
125,125,1581311988894171136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Just had the #HotOnes burger at @shakeshack. 10/10, recommend!",0,,,
126,126,1581302744203558913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@webthreedad @shakeshack Not that ser 😂😂,1,,,
127,127,1581269789325918208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@eyespy203 @shakeshack Thanks!!! Hope yo see you soon.,1,,,
128,128,1581209909638889472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack saw you on Bloomberg,  nothing here at the Delaware Beaches, BOOMING",0,,,
129,129,1581146883128721410,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@southportgal @shakeshack Welcome back!,0,,,
130,130,1581130571916267520,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","It's official @shakeshack is officially my favorite burger. My first time 2 weeks ago could have been a fluke, but now after my 2nd visit today I know it would take Gordan Ramsey himself to beat it. https://t.co/sxdfMo6X8h",3,,,
131,131,1581103892284071937,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}","You can take the gal out of America but you can’t take the American out of the gal! First stop after a year away in #India, a juicy burger from ⁦@shakeshack⁩ https://t.co/ylU5GoIDey",11,,,
132,132,1581099613989502976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@goldbind @latimes @lucaspeterson @FiveGuys Thats their fries, not burgers with all the grease. They spill extra bag fries and they cover the bag. A2D because @shakeshack is cheeks 🤣

(More for you I guess 🤘🏻)",0,,,
133,133,1581092695904120832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@Daley_ML @VitalVegas @JamesInLasVegas @shakeshack  is the REAL G.O.A.T.,1,,,
134,134,1581083491613442048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Conductorsnft @Shamzyy23 Soon 💪🏻🙏🏻@shakeshack @ChipotleTweets @inandoutburger @ChickfilA,0,,,
135,135,1581078337442967554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@seanseaevans @shakeshack @firstwefeast finally got the Hot Ones burger. Had to get an extra last fan for it. The burger is perfect so many try a “spicy” burger but this one is for us pepper heads with flavor. 10/10 https://t.co/LCOnR7EpBN,0,,,
136,136,1581060602230808577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@roboticjoey I would get fries 🍟 from @shakeshack $jladycurrie thanks,0,,,
137,137,1581059425837920257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","✨✨✨Hamburguesas✨✨✨ (at @ShakeShack in Seattle, WA) https://t.co/OHeAWLxAzJ",1,,,
138,138,1581055969697492992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Vann24 @shakeshack Montada en un Ranch Rover, con un queque sexo de postre.",0,,,
139,139,1581048872402845697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Have yall seen this? What absurdity is this? @McDonalds ranked with better taste than @Wendys @shakeshack and @FiveGuys 🤨🤨 Who did the taste testing? https://t.co/Av7QmhG4zt,0,,,
140,140,1581045460021612544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@latimes I’m so happy @shakeshack is on the list! I’ve seen them grow so much over the years, excited to see where they are headed!! 🍔 💕",1,,,
141,141,1581041857542631424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack any chance you're bringing back the crispy shallots as a burger add-on? Devastated when i didn't see them on the app today 😭,0,,,
142,142,1581041321183436800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Am I the last one to know that @shakeshack is over? Going in there is on par with McDonald’s experience now.,0,,,
143,143,1581040054633275392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",LUNCH BREAK @shakeshack #scottsdaleblonde in #scottsdaleaz https://t.co/rBPDFbjYtr,0,,,
144,144,1581032128598355968,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@nascarcasm Sorry @shakeshack is so much better and a lot faster than InNOut.,1,,,
145,145,1581026088007786496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Just sent,0,,,
146,146,1581023418341675010,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@allen099 @shakeshack It’s not like you asked for singing/dancing/twerking as you ordered… Just attention enough to know your order was received, placed, AND paid for… Sigh…",1,,,
147,147,1581019962012889088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack ur customer service sucks. I want my food.,0,,,
148,148,1581013347620704256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@allen099 @shakeshack Hot ones burger 🤤,1,,,
149,149,1581010779708399616,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","As it turns out, if I wouldn’t have asked about the status of my order 20 minutes after placing it, I’d be waiting even longer. My order was simple: regular burger and shake. Shameful, @shakeshack",0,,,
150,150,1581010670702559232,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",We’re trying to figure out why our society is going nowhere? How about this @shakeshack employee on their phone while taking my order? I had to reach for my receipt as well. Must not be in their job description to give to the customer. https://t.co/Bp9hNajGRy,0,,,
151,151,1581009639734317056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack Open up in or close to Fredericksburg, VA please and thank you",0,,,
152,152,1581008706946629633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Un @shakeshack en Ecuador. Roguemos al Señor.,2,,,
153,153,1580985932332744704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack Democracy is also sweet!

In a swing state? Turn your lawn blue!  

With this new yard sign and https://t.co/MvRlVx5nGR you can help fellow Democrats make voting easy peasy!

#AZ, #CA, #GA, #FL, #NC, #NV, #PA, #TX, #WI

#BlueIn22 #Voterizer #BlueVoterGuide https://t.co/CrsqqCKnFJ",0,,,
154,154,1580979880615120897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@roboticjoey @shakeshack 
🤞🏽🍀🤞🏽🍀🤞🏽",0,,,
155,155,1580973294743740416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","The @shakeshack x @hotonesgameshow spicy chicken sandwich was great. That hot sauce nearly killed me, though 🥵 😂 #food https://t.co/dKR7Dyjhvh",1,,,
156,156,1580965945484357632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Between the guy walking down Lexington coughing without covering his face and the guy at @shakeshack who used the same gloves to handle money before handling customer’s food this pandemic is never going to end. Ffs.,1,,,
157,157,1580960697222955010,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack @Miami_Eatz A must try 💯,0,,,
158,158,1580960589878132741,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",.@shakeshack why can't I use my visa on Google pay with the app? But I can tap at your store with the same phone&amp;gpay.,0,,,
159,159,1580947691734908929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","It was a lot of fun to work with Katie on this!! The leadership team of @shakeshack is building out an amazing organization, and I know I learned a lot in the dialogue! @randygarutti @dhmeyer https://t.co/NPaLlObS5T",5,,,
160,160,1580947179547791360,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",The @shakeshack @firstwefeast #hotones chicken sandwich was most excellent 😁,1,,,
161,161,1580928363509690368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack @KevinEkmark I did not save the receipt but I assume the credit card machine is still in place and the cashiers still require customers to select the tip amount. Thanks for your interest. https://t.co/IN6mP6jN4w,0,,,
162,162,1580917064222445568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ladies that pave the for you lady’s today @mclyte @IAMQUEENLATIFAH Salt-N-Pepa @Bahamadia @LilKim @MissyElliott  @shakeshack @Ladyofrage @RealRemyMa @TRINArockstarr @RoxanneShante  MiaX, Mona Love",0,,,
163,163,1580913898751868929,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@jerrehtan Did you see that at @shakeshack earlier? 🤪,1,,,
164,164,1580907744575778816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}","Once you know what you can achieve you are on fire 🔥 and no one can stop you!"" - @martytmcdonald 

Pull up tomorrow for our last stop of the #AmbitiousGirl HBCU Tour at @TSUedu 🙌🏽 Presented by @cashapp, @wakatihair, and @intuit and @shakeshack. https://t.co/IHPvfopQTB https://t.co/3QystupyDp",2,,,
165,165,1580902795397369861,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack whatever happened to shacktoberfest?,0,,,
166,166,1580824266831896577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LiliBosse1 @shakeshack @CityofBevHills @BH_Chamber Why do the workers still have masks on? COVID has been over for 8 months now, and numerous studies about the tragic use of masks on the health of an individual. Stop complying with unconstitutional mandates that are not laws.",0,,,
167,167,1580823422048751616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Welcome @shakeshack to @CityofBevHills ! Welcome to your new home ! Love having you here !!!! 💚💚 @BH_Chamber https://t.co/ed8tavVsmm,7,,,
168,168,1580810113123655680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","🧡💕Thank you to everyone who came out today at our Business with Bosse at SHAKE SHACK! 🍟What another wonderful way to spend the day together, tasting delicious bites 🍦and welcoming this amazing new business to our community!! 🫶@shakeshack #BusinesswithBosse https://t.co/t0TwlmySX3",8,,,
169,169,1580806276900343808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack Flew 24 hours from Melbourne, Australia to NYC just to try some!",1,,,
170,170,1580790717357572096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@mikemajlak Couldn’t agree more. @shakeshack is way above anyone else.,0,,,
171,171,1580760693573586944,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack yall gonna come come to gwinnett, Georgia anytime soon?",0,,,
172,172,1580745237517201408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",I got to have @shakeshack today. So obviously it was a very good day.,3,,,
173,173,1580730047073132545,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hi @shakeshack,0,,,
174,174,1580727101929684992,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",I threw out a $7 shake from @shakeshack because Their pumpkin shake tasted like they put a bucket of salt in it. I can only imagine horses liking it.,0,,,
175,175,1580716794557308929,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@shakeshack wtf is going on with the ketchup on the strip. Gonna need like 19 of those https://t.co/tNbyiUy1fP,1,,,
176,176,1580713914253291520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack please do not take out the yuzu cider off your menu,1,,,
177,177,1580713007557971968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Congratulations to @shakeshack on your Beverly Hills location! It’s an honor to have you in our community. 🎀✂️ #BHCC #BeverlyHills @CityofBevHills @LiliBosse1 https://t.co/WZrIJnRgt3,5,,,
178,178,1580712440303857664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack please have a manager call me about the Internet of your store manager telling me I had to leave because I had a chicken sandwich from Chick-fil-A but I ordered a milkshake from Shake shack and cheese fries.,0,,,
179,179,1580700044621402119,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",My honey wanted to take me to a nice restaurant for my birthday tonight. I chose @shakeshack cuz I’m fancy that way @awynne,5,,,
180,180,1580698252663721984,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack terrible experience at the Nashville airport location. Our cashier was very rude, short, snappy, and got our order wrong but we were rushing to our flight. The other cashier he was awesome to everyone who stepped in front of him! #bna #Services",0,,,
181,181,1580697293015044096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","The next ⭐️ Business with Bosse ⭐️ is today from 4:30 - 6 PM at @shakeshack Beverly Hills! Please join @CityofBevHills Mayor @lilibosse10 for some lively conversation and delicious sample bites! 🍔🍟

#NowBH #BHCC #BeverlyHills #BusinesswithBosse #ShakeShack ✨🌴 https://t.co/Ku0VAEzxJJ",0,,,
182,182,1580696823253020672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","The next Business with Bosse ⭐️ is tonight from 4:30 - 6 PM at @shakeshack Beverly Hills! Please join @CityofBevHills Mayor @lilibosse1 for some lively conversation and delicious sample bites! 🌭🍟

#BHCC #BeverlyHills #BusinesswithBosse #ShakeShack ✨🌴 https://t.co/ITpfEbq1Or",0,,,
183,183,1580681047271829504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Thanks Olin alum Katie Fogertey, @shakeshack CFO! Great discussion of management issues—inflation, comparative competition, product innovation, sustainability and team development. Well done! And thanks to all who attended. #BSBA Watch the recording: https://t.co/l4xCunZt8r https://t.co/DWBCS6Ojgg",1,,,
184,184,1580671368445583360,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}","Great conversation with @shakeshack CFO and WashU Olin alum Katie Fogertey, moderated by @peterboumgarden. Themes: inflation, product innovation &amp; more. ""We believe by investing in our team members and putting them first, that really leads to value creation for customers."" https://t.co/rbFWyR1yPc",5,,,
185,185,1580660396674863105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack One Shake Shack is four miles from me. Another Shake Shack is four miles from me.,0,,,
186,186,1580659974422003712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Add some spicy chicken bite please !!! 😩🥴,0,,,
187,187,1580659136458477569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Can @shakeshack add spicy chicken bites to their menu 😩🫶🏽? Can y’all imagine?!? https://t.co/WPyQ64QNlv,0,,,
188,188,1580655895184146432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@caitlinfrabil @shakeshack ❤️,1,,,
189,189,1580651267570823168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@firstwefeast @shakeshack @Heatonist get on it. I need these and Los Calientes (all 3) to keep in my lunchbox. Having the bottles is inconvenient,0,,,
